	0	1	2	3	4	5	6	7	8	9	10	11
96	2779510	ТВЕРДОТОПЛИВНАЯ СМЕСЬ НА ОСНОВЕ УГЛЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2779510&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Сибирский федеральный университет"" (RU)"	C10L5/00	QB4A Государственная регистрация предоставления права использования по договору	23.01.2023 РД0420500	"Федеральное государственное автономное образовательное учреждение высшего образования ""Сибирский федеральный университет"" (RU)"	"Акционерное общество ""Красноярская региональная энергетическая компания"" (RU)"	лицензионный	неисключительная лицензия на срок до 03.10.2025 на территории Красноярского края.	нет данных об адресе
97	2777136	ВЗЛЁТНО-ПОСАДОЧНОЕ УСТРОЙСТВО ВИНТОКРЫЛОГО ЛЕТАТЕЛЬНОГО АППАРАТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2777136&TypeFile=html	"Акционерное общество ""Национальный центр вертолетостроения им. М.Л. Миля и Н.И. Камова"" (АО ""НЦВ Миль и Камов"") (RU)"	B64C25/06	QZ4A Внесение изменений в зарегистрированный договор	13.02.2019 РД0286053	"Акционерное общество ""Национальный центр вертолетостроения им. М.Л. Миля и Н.И. Камова"" (RU)"	"Акционерное общество ""Улан-Удэнский авиационный завод"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 24.08.2023         Дата публикации и номер бюллетеня: 24.08.2023 Бюл. №24	no_data	no_data
98	2784978	ПАКЕТ ГИПОТЕРМИЧЕСКИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784978&TypeFile=html	Михайлов Владимир Викторович (RU)	A61F7/02	QB4A Государственная регистрация предоставления права использования по договору	26.05.2023 РД0432706	Михайлов Владимир Викторович (RU)	"Общество с ограниченной ответственностью ""Предприятие ""ФЭСТ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
99	2782335	Делитель потока массового кориолисового расходомера	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782335&TypeFile=html	Карпов Максим Николаевич (RU)	G01F1/84	QZ4A Внесение изменений в зарегистрированный договор	12.10.2022 РД0410919	Карпов Максим Николаевич (RU)	"Общество с ограниченной ответственностью ""НПП КуйбышевТелеком – Метрология"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 17.02.2023         Дата публикации и номер бюллетеня: 17.02.2023 Бюл. №5	no_data	no_data
100	2782335	Делитель потока массового кориолисового расходомера	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782335&TypeFile=html	Карпов Максим Николаевич (RU)	G01F1/84	QZ4A Внесение изменений в зарегистрированный договор	12.10.2022 РД0410919	Карпов Максим Николаевич (RU)	"Общество с ограниченной ответственностью ""НПП КуйбышевТелеком – Метрология"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 11.05.2023         Дата публикации и номер бюллетеня: 11.05.2023 Бюл. №14	no_data	no_data
101	2774630	Способ измерения массы углеводородов, образующих остатки в транспортных емкостях по окончании слива нефти и нефтепродуктов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2774630&TypeFile=html	Добровольсков Олег Вячеславович (RU)	G01F22/00	QB4A Государственная регистрация предоставления права использования по договору	08.07.2022 РД0402252	Добровольсков Олег Вячеславович (RU)	"Общество с ограниченной ответственностью ""Контрольно-измерительные приборы в энергетике"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
102	2791832	Способ измерения массы углеводородов нефти, содержащихся в воде, сброшенной через трубопроводную арматуру при дренировании резервуаров и емкостей нефтегазоперерабатывающих предприятий	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2791832&TypeFile=html	Шакуров Рашид Ильдарович (RU)	G01F1/26	QB4A Государственная регистрация предоставления права использования по договору	05.04.2023 РД0427906	Шакуров Рашид Ильдарович (RU)	"Общество с ограниченной ответственностью ""Контрольно-измерительные приборы в энергетике"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
103	2785139	ПРИМЕНЕНИЕ 8-МЕТОКСИ-10-ТОЗИЛ-2-(4-ХЛОРФЕНИЛ)-10H-ИНДОЛИЗИНО[7,6-b]ИНДОЛА В КАЧЕСТВЕ АНТИБАКТЕРИАЛЬНОГО СРЕДСТВА В ОТНОШЕНИИ ГРАМПОЛОЖИТЕЛЬНЫХ МИКРООРГАНИЗМОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2785139&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский государственный национальный исследовательский университет"" (RU)"	C07D471/12	QB4A Государственная регистрация предоставления права использования по договору	11.10.2023 РД0446056	"Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский государственный национальный исследовательский университет"" (RU)"	"Общество с ограниченной ответственностью ""Лоскон"" (RU)"	лицензионный	неисключительная лицензия на срок по 24.08.2024 на территории РФ.	нет данных об адресе
104	2785140	ПРИМЕНЕНИЕ 1-{ 1-МЕТИЛПИРРОЛО[1,2-a]ХИНОКСАЛИН-5(4H)-ИЛ} ЭТАН-1-ОНА В КАЧЕСТВЕ АНТИБАКТЕРИАЛЬНОГО СРЕДСТВА В ОТНОШЕНИИ ГРАМПОЛОЖИТЕЛЬНЫХ МИКРООРГАНИЗМОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2785140&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский государственный национальный исследовательский университет"" (RU)"	C07D487/04	QB4A Государственная регистрация предоставления права использования по договору	11.10.2023 РД0446053	"Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский государственный национальный исследовательский университет"" (RU)"	"Общество с ограниченной ответственностью ""Лоскон"" (RU)"	лицензионный	неисключительная лицензия на срок по 24.08.2024 на территории РФ.	нет данных об адресе
105	2785141	ПРИМЕНЕНИЕ 1-(6-ТОЗИЛ-5,6,7,8-ТЕТРАГИДРО-2,6-НАФТИРИДИН-3-ИЛ)ЭТАН-1-ОНА В КАЧЕСТВЕ АНТИБАКТЕРИАЛЬНОГО СРЕДСТВА В ОТНОШЕНИИ ГРАМПОЛОЖИТЕЛЬНЫХ МИКРООРГАНИЗМОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2785141&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский государственный национальный исследовательский университет"" (RU)"	A61K31/4375	QB4A Государственная регистрация предоставления права использования по договору	11.10.2023 РД0446057	"Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский государственный национальный исследовательский университет"" (RU)"	"Общество с ограниченной ответственностью ""Лоскон"" (RU)"	лицензионный	неисключительная лицензия на срок по 24.08.2024 на территории РФ.	нет данных об адресе
106	2791144	СПОСОБ ИЗМЕРЕНИЯ И КОНТРОЛЯ ЩЕЛЕВЫХ ЗАЗОРОВ ПРОТИВОПЕСОЧНЫХ ФИЛЬТРОВ И ИНСПЕКЦИОННАЯ МАШИНА ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2791144&TypeFile=html	"Общество с ограниченной ответственностью ""Альфа Горизонт"" (RU)"	G01B11/14	QB4A Государственная регистрация предоставления права использования по договору	11.05.2023 РД0431062	"Общество с ограниченной ответственностью ""Альфа Горизонт"" (RU)"	"Общество с ограниченной ответственностью ""Сэнд Контрол Лаб"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
107	2791144	СПОСОБ ИЗМЕРЕНИЯ И КОНТРОЛЯ ЩЕЛЕВЫХ ЗАЗОРОВ ПРОТИВОПЕСОЧНЫХ ФИЛЬТРОВ И ИНСПЕКЦИОННАЯ МАШИНА ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2791144&TypeFile=html	"Общество с ограниченной ответственностью ""Альфа Горизонт"" (RU)"	G01B11/14	QB4A Государственная регистрация предоставления права использования по договору	11.05.2023 РД0431067	"Общество с ограниченной ответственностью ""Альфа Горизонт"" (RU)"	"Общество с ограниченной ответственностью ""Квантрон Групп"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
108	2790828	Гепатопротекторное действие низкомолекулярного миметика NGF	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2790828&TypeFile=html	"Федеральное государственное бюджетное научное учреждение ""Научно-исследовательский институт фармакологии имени В.В. Закусова"" (RU)"	A61K38/05	QZ4A Внесение изменений в зарегистрированный договор	20.04.2020 РД0331154	"Федеральное государственное бюджетное научное учреждение ""Научно-исследовательский институт фармакологии имени В.В. Закусова"" (RU)"	"Акционерное общество ""Отисифарм"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 02.11.2023         Дата публикации и номер бюллетеня: 02.11.2023 Бюл. №31	no_data	no_data
109	2778360	Быстровозводимое защитное сооружение гражданской обороны	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2778360&TypeFile=html	Батырев Василий Васильевич (RU),Зарубкин Артем Юрьевич (RU),Власов Владимир Владимирович (RU)	E04H9/14	QB4A Государственная регистрация предоставления права использования по договору	27.03.2023 РД0426953	Батырев Василий Васильевич (RU), Зарубкин Артем Юрьевич (RU), Власов Владимир Владимирович (RU)	"Общество с ограниченной ответственностью ""Эксперты Безопасности"" (RU)"	лицензионный	неисключительная лицензия сроком на 3 года на территории РФ.	нет данных об адресе
110	2781318	АВТОМАТИЗИРОВАННАЯ СИСТЕМА ПЕРЕМЕЩЕНИЯ И ПОЗИЦИОНИРОВАНИЯ ВАГОНОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781318&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЧИСТЫЕ ТЕХНОЛОГИИ"" (RU)"	B61J3/04	QB4A Государственная регистрация предоставления права использования по договору	30.05.2023 РД0433135	"Общество с ограниченной ответственностью Компания ""Чистые технологии"" (RU)"	Смолянов Владимир Михайлович (RU)	лицензионный	неисключительная лицензия на срок до 01.03.2042 на территории РФ.	нет данных об адресе
111	2781318	АВТОМАТИЗИРОВАННАЯ СИСТЕМА ПЕРЕМЕЩЕНИЯ И ПОЗИЦИОНИРОВАНИЯ ВАГОНОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781318&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЧИСТЫЕ ТЕХНОЛОГИИ"" (RU)"	B61J3/04	QB4A Государственная регистрация предоставления права использования по договору	30.05.2023 РД0433149	"Общество с ограниченной ответственностью Компания ""Чистые технологии"" (RU)"	Журавлев Алексей Викторович (RU)	лицензионный	неисключительная лицензия на срок до 01.03.2042 на территории РФ.	нет данных об адресе
112	2781318	АВТОМАТИЗИРОВАННАЯ СИСТЕМА ПЕРЕМЕЩЕНИЯ И ПОЗИЦИОНИРОВАНИЯ ВАГОНОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781318&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЧИСТЫЕ ТЕХНОЛОГИИ"" (RU)"	B61J3/04	QB4A Государственная регистрация предоставления права использования по договору	05.06.2023 РД0433660	"Общество с ограниченной ответственностью Компания ""Чистые технологии"" (RU)"	Новосельцев Дмитрий Вячеславович (RU)	лицензионный	неисключительная лицензия на срок до 01.03.2042 на территории РФ.	нет данных об адресе
113	2781318	АВТОМАТИЗИРОВАННАЯ СИСТЕМА ПЕРЕМЕЩЕНИЯ И ПОЗИЦИОНИРОВАНИЯ ВАГОНОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781318&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЧИСТЫЕ ТЕХНОЛОГИИ"" (RU)"	B61J3/04	QB4A Государственная регистрация предоставления права использования по договору	11.10.2023 РД0446175	Новосельцев Дмитрий Вячеславович (RU)	"Общество с ограниченной ответственностью ""Чистые Технологии Групп"" (RU)"	сублицензионный	неисключительная сублицензия на срок до 01.03.2042 на территории РФ.	нет данных об адресе
114	2781318	АВТОМАТИЗИРОВАННАЯ СИСТЕМА ПЕРЕМЕЩЕНИЯ И ПОЗИЦИОНИРОВАНИЯ ВАГОНОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781318&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЧИСТЫЕ ТЕХНОЛОГИИ"" (RU)"	B61J3/04	QB4A Государственная регистрация предоставления права использования по договору	11.10.2023 РД0446178	Журавлев Алексей Викторович (RU)	"Общество с ограниченной ответственностью ""Чистые Технологии Групп"" (RU)"	сублицензионный	неисключительная сублицензия на срок до 01.03.2042 на территории РФ.	нет данных об адресе
115	2781318	АВТОМАТИЗИРОВАННАЯ СИСТЕМА ПЕРЕМЕЩЕНИЯ И ПОЗИЦИОНИРОВАНИЯ ВАГОНОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781318&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЧИСТЫЕ ТЕХНОЛОГИИ"" (RU)"	B61J3/04	QB4A Государственная регистрация предоставления права использования по договору	11.10.2023 РД0446182	Смолянов Владимир Михайлович (RU)	"Общество с ограниченной ответственностью ""Чистые Технологии Групп"" (RU)"	сублицензионный	неисключительная сублицензия на срок до 01.03.2042 на территории РФ.	нет данных об адресе
116	2782956	Индукционный нагреватель текучих сред	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782956&TypeFile=html	Бардокин Владислав Александрович (RU),Брагин Александр Николаевич (RU)	H05B6/10	QB4A Государственная регистрация предоставления права использования по договору	01.02.2023 РД0421507	Бардокин Владислав Александрович (RU), Брагин Александр Николаевич (RU)	"Общество с ограниченной ответственностью Научно-производственное предприятие ""Термические Технологии"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
117	2784269	ГОРИЗОНТАЛЬНАЯ НАСОСНАЯ УСТАНОВКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784269&TypeFile=html	Дубовик Александр Семенович (RU)	F04D13/06	QB4A Государственная регистрация предоставления права использования по договору	29.09.2023 РД0445183	Дубовик Александр Семенович (RU)	"Общество с ограниченной ответственностью ""Пермские насосы"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
118	2784590	ГОРИЗОНТАЛЬНАЯ НАСОСНАЯ УСТАНОВКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784590&TypeFile=html	Дубовик Александр Семенович (RU)	F04D13/06	QB4A Государственная регистрация предоставления права использования по договору	29.09.2023 РД0445183	Дубовик Александр Семенович (RU)	"Общество с ограниченной ответственностью ""Пермские насосы"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
119	2784631	ГОРИЗОНТАЛЬНАЯ НАСОСНАЯ УСТАНОВКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784631&TypeFile=html	Дубовик Александр Семенович (RU)	F04D13/06	QB4A Государственная регистрация предоставления права использования по договору	29.09.2023 РД0445183	Дубовик Александр Семенович (RU)	"Общество с ограниченной ответственностью ""Пермские насосы"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
120	2783919	ГОРИЗОНТАЛЬНАЯ НАСОСНАЯ УСТАНОВКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783919&TypeFile=html	Дубовик Александр Семенович (RU)	F04D13/06	QB4A Государственная регистрация предоставления права использования по договору	29.09.2023 РД0445183	Дубовик Александр Семенович (RU)	"Общество с ограниченной ответственностью ""Пермские насосы"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
121	2777090	Способ получения антифреттингового покрытия	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2777090&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	C23C28/00	QZ4A Внесение изменений в зарегистрированный договор	06.07.2018 РД0258043	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (RU)"	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 05.12.2022         Дата публикации и номер бюллетеня: 05.12.2022 Бюл. №34	no_data	no_data
122	2777090	Способ получения антифреттингового покрытия	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2777090&TypeFile=html	"Акционерное общество ""Объединенная двигателестроительная корпорация"" (АО ""ОДК"") (RU)"	C23C28/00	QZ4A Внесение изменений в зарегистрированный договор	24.09.2018 РД0267473	"Акционерное общество ""ОДК-Авиадвигатель"" (RU)"	"Акционерное общество ""ОДК-Пермские моторы"" (RU)"	сублицензионный   Дата внесения записи в Государственный реестр: 14.03.2023         Дата публикации и номер бюллетеня: 14.03.2023 Бюл. №8	no_data	no_data
123	2790346	СПОСОБ ПОЛУЧЕНИЯ БИОСОВМЕСТИМОГО ПОКРЫТИЯ НА ИЗДЕЛИЯХ ИЗ МОНОЛИТНОГО НИКЕЛИДА ТИТАНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2790346&TypeFile=html	Федеральное государственное автономное образовательное учреждение высшего образования Национальный исследовательский Томский государственный университет (RU)	C23C14/35	QB4A Государственная регистрация предоставления права использования по договору	26.09.2023 РД0444635	"Федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский Томский государственный университет"" (RU)"	"Общество с ограниченной ответственностью ""АЛОИЗ"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.12.2028 на территории РФ.	нет данных об адресе
124	2777649	Мобильная установка для автоматизированной очистки теплообменного оборудования	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2777649&TypeFile=html	Суслов Игорь Анатольевич (RU)	B08B9/027	QB4A Государственная регистрация предоставления права использования по договору	07.09.2022 РД0407502	Суслов Игорь Анатольевич (RU)	"Общество с ограниченной ответственностью ""Импэксторг Хаммельманн"" (RU)"	лицензионный	неисключительная лицензия на срок до 08.08.2027 на территории РФ.	нет данных об адресе
125	2783542	Состав шоколадной конфеты обогащенной	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783542&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Калининградский государственный технический университет"" (RU)"	A23G3/00	QB4A Государственная регистрация предоставления права использования по договору	19.12.2022 РД0417366	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Калининградский государственный технический университет"" (RU)"	"Общество с ограниченной ответственностью ""АНАМОРЕ"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
126	2778181	Циклический движитель летательного аппарата вертикального взлета и посадки	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2778181&TypeFile=html	Российская Федерация, от имени которой выступает ФОНД ПЕРСПЕКТИВНЫХ ИССЛЕДОВАНИЙ (RU)	B64C29/00	QB4A Государственная регистрация предоставления права использования по договору	21.07.2023 РД0438357	Российская Федерация, от имени которой выступает Фонд перспективных исследований (RU)	"Общество с ограниченной ответственностью ""Аэромакс"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
127	2781315	Способ управления тягой беспилотного летательного аппарата вертикального взлета и посадки с циклическими движителями	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781315&TypeFile=html	Российская Федерация, от имени которой выступает ФОНД ПЕРСПЕКТИВНЫХ ИССЛЕДОВАНИЯ (RU)	B64C11/44	QB4A Государственная регистрация предоставления права использования по договору	21.07.2023 РД0438357	Российская Федерация, от имени которой выступает Фонд перспективных исследований (RU)	"Общество с ограниченной ответственностью ""Аэромакс"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе
128	2781385	ЭЛЕМЕНТ УСИЛЕНИЯ ВНУТРЕННЕЙ ОБШИВКИ БЛОКА СИСТЕМЫ ВЫХЛОПА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2781385&TypeFile=html	Назаров Эдуард Борисович (RU)	F02C7/20	QB4A Государственная регистрация предоставления права использования по договору	10.01.2023 РД0418954	Назаров Эдуард Борисович (RU)	"Общество с ограниченной ответственностью ""Волга-Энергогаз"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
129	2789964	СПОСОБ УЛУЧШЕНИЯ СОСТОЯНИЯ КОЖИ И ПОДКОЖНЫХ ТКАНЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2789964&TypeFile=html	Верховский Александр Юрьевич (RU)	A61M36/00	QB4A Государственная регистрация предоставления права использования по договору	04.09.2023 РД0442297	Верховский Александр Юрьевич (RU)	Нечаева Ольга Андреевна (RU)	лицензионный	неисключительная лицензия сроком на 1 год на территории РФ.	нет данных об адресе
130	2777561	ШАРНИРНЫЙ НАКОНЕЧНИК ТЯГИ ТОРСИОННОГО СТАБИЛИЗАТОРА БОКОВОГО НАКЛОНА КУЗОВА ВАГОНА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2777561&TypeFile=html	Павлов Сергей Викторович (RU)	B61F5/24	QB4A Государственная регистрация предоставления права использования по договору	24.04.2023 РД0429577	Павлов Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""ПетроРемСтрой"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
131	2782918	Устройство погружного горения	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782918&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""ТЕПЛОЭНЕРГОПРОМ"" (RU)"	B01D1/14	QB4A Государственная регистрация предоставления права использования по договору	06.09.2023 РД0442595	"Общество с ограниченной ответственностью Научно-производственная фирма ""ТеплоЭнергоПром"" (RU)"	"Общество с ограниченной ответственностью ""Строительная фирма ""Старко и К"" (RU)"	лицензионный	неисключительная лицензия на срок до 01.08.2026 на территории РФ.	нет данных об адресе
132	2787244	ГАЗОВАЯ СЕНСОРНАЯ ЯЧЕЙКА ДЛЯ НЕИНВАЗИВНОГО АНАЛИЗА ВЫДЫХАЕМОГО ЧЕЛОВЕКОМ ВОЗДУХА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2787244&TypeFile=html	"Общество с ограниченной ответственностью ""Технологии Печатной Электроники"" (ООО ""Принтэлтех"") (RU)"	G01N33/497	QB4A Государственная регистрация предоставления права использования по договору	28.07.2023 РД0439139	"Общество с ограниченной ответственностью ""Технологии Печатной Электроники"" (RU)"	"Федеральное государственное бюджетное учреждение ""Центр стратегического планирования и управления медико-биологическими рисками здоровью"" Федерального медико-биологического агентства (RU)"	лицензионный	исключительная лицензия на срок до 07.04.2042 на территории РФ.	нет данных об адресе
133	2784139	УСТАНОВКА ПОЛУЧЕНИЯ СЖИЖЕННОГО ПРИРОДНОГО ГАЗА (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784139&TypeFile=html	Курочкин Андрей Владиславович (RU)	F25J1/00	PC4A Государственная регистрация договора об отчуждении исключительного права	29.06.2023 РД0436099	Курочкин Андрей Владиславович (RU)	"Общество с ограниченной ответственностью Научно-исследовательский и проектный институт ""ПЕГАЗ"" (RU)"	Договор отчуждения	нет данных об условиях	"450077, Республика Башкортостан, г. Уфа, Верхнеторговая пл., 6, БЦ «Нестеров» 4 эт., помещ. 1-16, ООО НИПИ ""ПЕГАЗ"", специалисту по интеллектуальной собственности Шангараевой Г.С."
134	2782531	Рекомбинантный вакцинный штамм для живой интраназальной вакцины, обеспечивающей сочетанную профилактику гриппозной и коронавирусной инфекций	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2782531&TypeFile=html	"Федеральное государственное бюджетное научное учреждение ""Институт экспериментальной медицины"" (ФГБНУ ""ИЭМ"") (RU)"	C12N7/01	PC4A Государственная регистрация договора об отчуждении исключительного права	22.03.2023 РД0426372	"Федеральное государственное бюджетное научное учреждение ""Институт экспериментальной медицины"" (RU)"	"Акционерное общество ""БИОКАД"" (RU)"	Договор отчуждения	нет данных об условиях	"198515, Санкт-Петербург, вн. тер. г. поселок Стрельна, пос. Стрельна, ул. Связи, 38, стр. 1, помещ. 89, АО ""БИОКАД"", Мельчаевой О.А."
135	2784985	Автоматический выключатель с генератором огнетушащего аэрозоля (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2784985&TypeFile=html	Каплун Евгений Сергеевич (RU)	A62C37/00	PC4A Государственная регистрация договора об отчуждении исключительного права	25.05.2023 РД0432561	Каплун Евгений Сергеевич (RU)	Габлия Юрий Александрович (RU), Каплун Евгений Сергеевич (RU)	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, 5, а/я 97 для Мазур Н.З.
136	2778140	Дифференциальный автоматический выключатель с генератором огнетушащего аэрозоля (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2778140&TypeFile=html	Каплун Евгений Сергеевич (RU)	H01H73/22	PC4A Государственная регистрация договора об отчуждении исключительного права	25.05.2023 РД0432561	Каплун Евгений Сергеевич (RU)	Габлия Юрий Александрович (RU), Каплун Евгений Сергеевич (RU)	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, 5, а/я 97 для Мазур Н.З.
137	2783451	Устройство защитного отключения с генератором огнетушащего аэрозоля (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2783451&TypeFile=html	Каплун Евгений Сергеевич (RU)	A62C35/11	PC4A Государственная регистрация договора об отчуждении исключительного права	25.05.2023 РД0432561	Каплун Евгений Сергеевич (RU)	Габлия Юрий Александрович (RU), Каплун Евгений Сергеевич (RU)	Договор отчуждения	нет данных об условиях	107045, Москва, Сретенский бульвар, 5, а/я 97 для Мазур Н.З.
