	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93
867	2737189	Способ получения пропаналя гидроформилированием этилена в разбавленных газовых потоках	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737189&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт проблем химической физики Российской Академии наук (ФГБУН ИПХФ РАН) (RU)	C07C45/50	QB4A Государственная регистрация предоставления права использования по договору	03.09.2021 РД0373444	Федеральное государственное бюджетное учреждение науки Институт проблем химической физики Российской академии наук (RU)	"Общество с ограниченной ответственностью ""ХРОМОС ИНЖИНИРИНГ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
868	2737240	Блочно-модульная насосная станция перекачки сточных вод	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737240&TypeFile=html	"Общество с ограниченной ответственностью ""Новые Трубные технологии"" (ООО ""НТТ"") (RU)"	E03F5/22	QB4A Государственная регистрация предоставления права использования по договору	26.01.2022 РД0386205	"Общество с ограниченной ответственностью ""Новые Трубные Технологии"" (RU)"	"Общество с ограниченной ответственностью ""Новые трубные Технологии - Пересвет"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
869	2737240	Блочно-модульная насосная станция перекачки сточных вод	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737240&TypeFile=html	"Общество с ограниченной ответственностью ""Новые Трубные технологии"" (ООО ""НТТ"") (RU)"	E03F5/22	QZ4A Внесение изменений в зарегистрированный договор	26.01.2022 РД0386205	"Общество с ограниченной ответственностью ""Новые Трубные Технологии"" (RU)"	"Общество с ограниченной ответственностью ""Новые трубные Технологии - Пересвет"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 21.06.2022         Дата публикации и номер бюллетеня: 21.06.2022 Бюл. №18	no_data	no_data																																																																																		
870	2737261	СПОСОБ ПОВЫШЕНИЯ АКТИВНОСТИ РЕГЕНЕРИРОВАННОГО КАТАЛИЗАТОРА ГИДРООЧИСТКИ УГЛЕВОДОРОДНОГО СЫРЬЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737261&TypeFile=html	"Общество с ограниченной ответственностью ""ЦЕОХИМ"" (RU)"	B01J38/62	QB4A Государственная регистрация предоставления права использования по договору	05.09.2022 РД0407119	"Общество с ограниченной ответственностью ""Цеохим"" (RU)"	"Общество с ограниченной ответственностью ""Первая регенерирующая компания"" (RU)"	лицензионный	неисключительная лицензия сроком на 10 лет на территории РФ.	нет данных об адресе																																																																																		
871	2737466	Гуманизированное нейтрализующее антитело к интерферону-бета человека	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737466&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (ИБХ РАН) (RU)	C07K16/24	QB4A Государственная регистрация предоставления права использования по договору	12.05.2021 РД0362699	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (RU)	"Общество с ограниченной ответственностью ""ФАРМАПАРК"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
872	2737466	Гуманизированное нейтрализующее антитело к интерферону-бета человека	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737466&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (ИБХ РАН) (RU)	C07K16/24	QZ4A Внесение изменений в зарегистрированный договор	12.05.2021 РД0362699	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (RU)	"Общество с ограниченной ответственностью ""ФАРМАПАРК"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 29.12.2021         Дата публикации и номер бюллетеня: 29.12.2021 Бюл. №1	no_data	no_data																																																																																		
873	2737525	СПОСОБ ПОЛУЧЕНИЯ ЦЕОЛИТА СО СТРУКТУРОЙ MTW (ТИПА ZSM-12)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737525&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (МГУ) (RU)"	C01B39/42	QB4A Государственная регистрация предоставления права использования по договору	09.07.2021 РД0368774	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (RU)"	"Закрытое акционерное общество ""НИЖЕГОРОДСКИЕ СОРБЕНТЫ' (RU)"	лицензионный	исключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
874	2737583	ВЫПУСКНАЯ ГОЛОВКА ДЛЯ ИНТРАНАЗАЛЬНОГО ВВЕДЕНИЯ ЖИДКОСТИ ИЗ ЕМКОСТИ, НАХОДЯЩЕЙСЯ ПОД ДАВЛЕНИЕМ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737583&TypeFile=html	АПТАР РАДОЛЬФЦЕЛЛЬ ГМБХ (DE)	A61M5/145	QB4A Государственная регистрация предоставления права использования по договору	22.07.2021 РД0369912	Аптар Радольфцелль ГмбХ (DE)	"Акционерное общество ""Нижегородский химико-фармацевтический завод"" (RU)"	лицензионный	исключительная лицензия на срок до 30.06.2024 на территории РФ.	нет данных об адресе																																																																																		
875	2737621	Трансформант дрожжей Pichia pastoris, продуцирующий фитазу Escherichia coli	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737621&TypeFile=html	"Акционерное общество ""Биоамид"" (RU)"	C12N1/00	QB4A Государственная регистрация предоставления права использования по договору	19.04.2021 РД0360788	"Акционерное общество ""Биоамид"" (RU)"	"Общество с ограниченной ответственностью ""Производственное объединение Сиббиофарм"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
876	2737621	Трансформант дрожжей Pichia pastoris, продуцирующий фитазу Escherichia coli	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737621&TypeFile=html	"Акционерное общество ""Биоамид"" (RU)"	C12N1/00	QZ4A Внесение изменений в зарегистрированный договор	19.04.2021 РД0360788	"Акционерное общество ""Биоамид"" (RU)"	"Общество с ограниченной ответственностью ""Производственное объединение Сиббиофарм"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 28.09.2021         Дата публикации и номер бюллетеня: 28.09.2021 Бюл. №28	no_data	no_data																																																																																		
877	2737623	Рекомбинантный штамм дрожжей Pichia pastoris с увеличенной продукцией фитазы Escherichia coli	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737623&TypeFile=html	"Акционерное общество ""Биоамид"" (RU)"	C12N15/00	QB4A Государственная регистрация предоставления права использования по договору	19.04.2021 РД0360788	"Акционерное общество ""Биоамид"" (RU)"	"Общество с ограниченной ответственностью ""Производственное объединение Сиббиофарм"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
878	2737623	Рекомбинантный штамм дрожжей Pichia pastoris с увеличенной продукцией фитазы Escherichia coli	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737623&TypeFile=html	"Акционерное общество ""Биоамид"" (RU)"	C12N15/00	QZ4A Внесение изменений в зарегистрированный договор	19.04.2021 РД0360788	"Акционерное общество ""Биоамид"" (RU)"	"Общество с ограниченной ответственностью ""Производственное объединение Сиббиофарм"" (RU)"	лицензионный   Дата внесения записи в Государственный реестр: 28.09.2021         Дата публикации и номер бюллетеня: 28.09.2021 Бюл. №28	no_data	no_data																																																																																		
879	2737724	Способ получения реактивных и дизельных топлив из смеси растительного и нефтяного сырья	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737724&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Самарский государственный технический университет"" (RU)"	C10G3/00	QB4A Государственная регистрация предоставления права использования по договору	16.06.2021 РД0366526	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Самарский государственный технический университет"" (RU)"	"Общество с ограниченной ответственностью ""ПромСинтез"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
880	2737850	СПОСОБ ПОЛУЧЕНИЯ КОЛЛОИДНОГО РАСТВОРА ТРИСУЛЬФИДА ЦИРКОНИЯ С ПРОТИВОМИКРОБНЫМИ СВОЙСТВАМИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737850&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Тамбовский государственный университет имени Г.Р. Державина"" (ФГБОУ ВО ""Тамбовский государственный университет имени Г.Р. Державина, ТГУ им. Г.Р. Державина"") (RU)"	C01G25/00	QB4A Государственная регистрация предоставления права использования по договору	18.05.2021 РД0363281	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Тамбовский государственный университет имени Г.Р. Державина"" (RU)"	"Акционерное общество ""Питомнический комплекс Воронежской области"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
881	2737851	СПОСОБ ПОЛУЧЕНИЯ НАНОМАТЕРИАЛА БИОТЕХНОЛОГИЧЕСКОГО НАЗНАЧЕНИЯ НА ОСНОВЕ ОКСИДА ГРАФЕНА И НАНОЧАСТИЦ ОКСИДОВ СЕРЕБРА И МЕДИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737851&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Тамбовский государственный университет имени Г.Р. Державина"" (ФГБОУ ВО ""Тамбовский государственный университет имени Г.Р. Державина, ТГУ им. Г.Р. Державина"") (RU)"	A01P1/00	QB4A Государственная регистрация предоставления права использования по договору	18.05.2021 РД0363282	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Тамбовский государственный университет имени Г.Р. Державина"" (RU)"	"Акционерное общество ""Питомнический комплекс Воронежской области"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
882	2737856	ШТАММ BACILLUS PUMILUS, ПРОДУЦИРУЮЩИЙ АНТИБИОТИК ШИРОКОГО СПЕКТРА ДЕЙСТВИЯ АМИКУМАЦИН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737856&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (ИБХ РАН) (RU)	C12N1/20	QB4A Государственная регистрация предоставления права использования по договору	29.11.2021 РД0381601	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (RU)	"Публичное акционерное общество ""Фармсинтез"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
883	2737856	ШТАММ BACILLUS PUMILUS, ПРОДУЦИРУЮЩИЙ АНТИБИОТИК ШИРОКОГО СПЕКТРА ДЕЙСТВИЯ АМИКУМАЦИН	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2737856&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (ИБХ РАН) (RU)	C12N1/20	QB4A Государственная регистрация предоставления права использования по договору	10.12.2021 РД0382581	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (RU)	"Публичное акционерное общество ""Фармсинтез"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
884	2738093	СПОСОБ СИНТЕЗА 2'-О-(2-МЕТОКСИЭТИЛ) ТИОФОСФАТНОГО ОЛИГОНУКЛЕОТИДА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738093&TypeFile=html	"Общество с ограниченной ответственностью ""Гелеспон"" (RU)"	C12N15/113	QB4A Государственная регистрация предоставления права использования по договору	22.09.2023 РД0444339	"Общество с ограниченной ответственностью ""Гелеспон"" (RU)"	"Акционерное общество ""ГенТерра"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе																																																																																		
885	2738342	Способ автономной ориентации подвижного объекта с помощью инерциального измерительного модуля	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738342&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Саратовский государственный технический университет имени Гагарина Ю.А."" (RU)"	G01M7/00	QB4A Государственная регистрация предоставления права использования по договору	03.11.2021 РД0379384	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Саратовский государственный технический университет имени Гагарина Ю.А."" (RU)"	"Акционерное предприятие ""Научно-производственное объединение ""Андроидная техника"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
886	2738364	РЕАКТОР ДЛЯ УЛЬТРАФИОЛЕТОВОЙ ДИНАМИЧЕСКОЙ СТЕРИЛИЗАЦИИ ВОДЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738364&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	C02F1/32	QB4A Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428961	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Компания Живая вода"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
887	2738364	РЕАКТОР ДЛЯ УЛЬТРАФИОЛЕТОВОЙ ДИНАМИЧЕСКОЙ СТЕРИЛИЗАЦИИ ВОДЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738364&TypeFile=html	Вяткин Вячеслав Владимирович (RU)	C02F1/32	QB4A Государственная регистрация предоставления права использования по договору	18.04.2023 РД0428963	Вяткин Вячеслав Владимирович (RU)	"Общество с ограниченной ответственностью ""Элив ватер экспорт"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
888	2738604	Многофункциональная добавка для лакокрасочных материалов (варианты)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738604&TypeFile=html	Шмулевский Михаил Эхильевич (RU)	C09D7/40	QB4A Государственная регистрация предоставления права использования по договору	27.01.2022 РД0386809	Шмулевский Михаил Эхильевич (RU)	"Общество с ограниченной ответственностью ""КАПИТЕЛЬ ИРКУТСК"" (RU)"	лицензионный	неисключительная лицензия на срок до 01.04.2026 на территории РФ.	нет данных об адресе																																																																																		
889	2738848	Ингибитор вируса гепатита В (ВГВ), представляющий собой производные N-{ 3-[6-(диалкиламино)пиридазин-3-ил]фенил} арилсульфонамида и производные N-{ 4-[6-(диалкиламино)пиридазин-3-ил]фенил} арилсульфонамида	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2738848&TypeFile=html	"Общество с ограниченной ответственностью ""Научно-исследовательский институт ХимРар"" (ООО ""НИИ ХимРар"") (RU)"	C07D403/04	QB4A Государственная регистрация предоставления права использования по договору	04.03.2021 РД0356867	"Общество с ограниченной ответственностью ""Научно-исследовательский институт ХимРар"" (RU)"	"Общество с ограниченной ответственностью ""Исследовательский Институт Химического Разнообразия"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
890	2739190	СПОСОБ ПОЛУЧЕНИЯ КОМПОНЕНТА ВЫСОКОПЛОТНОГО И ВЫСОКОЭНЕРГОЕМКОГО РАКЕТНОГО И АВИАЦИОННОГО ТОПЛИВА НА ОСНОВЕ 2-ВИНИЛНОРБОРНАНА (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739190&TypeFile=html	Федеральное государственное бюджетное учреждение науки Ордена Трудового Красного Знамени Институт нефтехимического синтеза им. А.В. Топчиева Российской академии наук (ИНХС РАН) (RU)	B01J31/00	QB4A Государственная регистрация предоставления права использования по договору	08.09.2021 РД0373910	Федеральное государственное бюджетное учреждение науки Ордена Трудового Красного Знамени Институт нефтехимического синтеза им. А.В. Топчиева Российской академии наук (RU)	"Акционерное общество ""Средневолжский научно-исследовательский институт по нефтепереработке"" (RU)"	лицензионный	неисключительная лицензия сроком на 1 год на территории РФ.	нет данных об адресе																																																																																		
891	2739242	СПОСОБ ПОЛУЧЕНИЯ КОМПОНЕНТА ВЫСОКОПЛОТНОГО И ВЫСОКОЭНЕРГОЕМКОГО РАКЕТНОГО И АВИАЦИОННОГО ТОПЛИВА НА ОСНОВЕ МЕТИЛЗАМЕЩЕННОГО 2, 2'- БИС (НОРБОРНАНИЛА) (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739242&TypeFile=html	Федеральное государственное бюджетное учреждение науки Ордена Трудового Красного Знамени Институт нефтехимического синтеза им. А.В. Топчиева Российской академии наук (ИНХС РАН) (RU)	B01J31/00	QB4A Государственная регистрация предоставления права использования по договору	08.09.2021 РД0373910	Федеральное государственное бюджетное учреждение науки Ордена Трудового Красного Знамени Институт нефтехимического синтеза им. А.В. Топчиева Российской академии наук (RU)	"Акционерное общество ""Средневолжский научно-исследовательский институт по нефтепереработке"" (RU)"	лицензионный	неисключительная лицензия сроком на 1 год на территории РФ.	нет данных об адресе																																																																																		
892	2739257	Способ получения 5-метил-3-гептанона и полифункциональный катализатор	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739257&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт проблем химической физики Российской Академии наук (ФГБУН ИПХФ РАН) (RU)	C07C45/45	QB4A Государственная регистрация предоставления права использования по договору	20.08.2021 РД0372206	Федеральное государственное бюджетное учреждение науки Институт проблем химической физики Российской академии наук (RU)	"Общество с ограниченной ответственностью ""ХРОМОС ИНЖИНИРИНГ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
893	2739752	СПОСОБ ПОВЫШЕНИЯ ЧУВСТВИТЕЛЬНОСТИ ИММУНОХРОМАТОГРАФИЧЕСКОГО СЕРОДИАГНОСТИЧЕСКОГО АНАЛИЗА С ИСПОЛЬЗОВАНИЕМ ДВУХ МАРКЕРОВ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739752&TypeFile=html	"Федеральное государственное учреждение ""Федеральный исследовательский центр ""Фундаментальные основы биотехнологии"" Российской академии наук"" (ФИЦ Биотехнологии РАН) (RU)"	G01N33/53	QB4A Государственная регистрация предоставления права использования по договору	20.05.2021 РД0363773	"Федеральное государственное учреждение ""Федеральный исследовательский центр ""Фундаментальные основы биотехнологии"" Российской академии наук"" (RU)"	"Общество с ограниченной ответственностью ""Русхимбио"" (RU)"	лицензионный	неисключительная лицензия на срок до 30.03.2022 на территории РФ.	нет данных об адресе																																																																																		
894	2739825	Способ получения антибиотика амикумацин А	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739825&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (ИБХ РАН) (RU)	C12N1/20	QB4A Государственная регистрация предоставления права использования по договору	29.11.2021 РД0381601	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (RU)	"Публичное акционерное общество ""Фармсинтез"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
895	2739825	Способ получения антибиотика амикумацин А	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739825&TypeFile=html	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (ИБХ РАН) (RU)	C12N1/20	QB4A Государственная регистрация предоставления права использования по договору	10.12.2021 РД0382581	Федеральное государственное бюджетное учреждение науки Институт биоорганической химии им. академиков М.М. Шемякина и Ю.А. Овчинникова Российской академии наук (RU)	"Публичное акционерное общество ""Фармсинтез"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе																																																																																		
896	2739922	СПОСОБ ПОЛУЧЕНИЯ ВОДНЫХ СУСПЕНЗИЙ НАНОКОМПОЗИТНОГО МАТЕРИАЛА НА ОСНОВЕ ОКСИДА ГРАФЕНА И ТРИСУЛЬФИДА ЦИРКОНИЯ С ПРОТИВОМИКРОБНЫМИ СВОЙСТВАМИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2739922&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Тамбовский государственный университет имени Г.Р. Державина"" (ФГБОУ ВО ""Тамбовский государственный университет имени Г.Р. Державина"", ТГУ им. Г.Р. Державина"") (RU)"	C01G25/00	QB4A Государственная регистрация предоставления права использования по договору	18.05.2021 РД0363283	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Тамбовский государственный университет имени Г.Р. Державина"" (RU)"	"Акционерное общество ""Питомнический комплекс Воронежской области"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
897	2740381	ЦЕОЛИТ ТИПА MWW И СПОСОБ ЕГО ПОЛУЧЕНИЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740381&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (МГУ) (RU)"	B01J29/04	QB4A Государственная регистрация предоставления права использования по договору	28.10.2021 РД0379016	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (RU)"	"Общество с ограниченой ответственностью ""ЗАВКОМ-ИНЖИНИРИНГ"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 летна территории РФ.	нет данных об адресе																																																																																		
898	2740447	СПОСОБ ПРИГОТОВЛЕНИЯ ЦЕОЛИТА СТРУКТУРЫ МТТ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740447&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (МГУ) (RU)"	C01B39/04	QB4A Государственная регистрация предоставления права использования по договору	09.07.2021 РД0368774	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (RU)"	"Закрытое акционерное общество ""НИЖЕГОРОДСКИЕ СОРБЕНТЫ' (RU)"	лицензионный	исключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
899	2740667	СПОСОБ ПОЛУЧЕНИЯ ВЫСОКОМОДУЛЬНОГО ЦЕОЛИТА МСМ-22 С ВЫСОКОЙ СТЕПЕНЬЮ КРИСТАЛЛИЧНОСТИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740667&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (МГУ) (RU)"	C01B39/02	QB4A Государственная регистрация предоставления права использования по договору	09.07.2021 РД0368774	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет имени М.В. Ломоносова"" (RU)"	"Закрытое акционерное общество ""НИЖЕГОРОДСКИЕ СОРБЕНТЫ' (RU)"	лицензионный	исключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
900	2740798	Маркеры для маркерной селекции сои по хозяйственно-полезным признакам	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2740798&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Санкт-Петербургский политехнический университет Петра Великого"" (ФГАОУ ВО ""СПбПУ) (RU)"	C12Q1/68	QB4A Государственная регистрация предоставления права использования по договору	16.06.2021 РД0366538	"Федеральное государственное автономное образовательное учреждение высшего образования ""Санкт-Петербургский политехнический университет Петра Великого"" (RU)"	"Общество с ограниченной ответственностью Компания ""Соевый комплекс"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
901	2741049	ВЫЧИСЛИТЕЛЬНОЕ УСТРОЙСТВО ДЛЯ ИНФОРМИРОВАНИЯ ПАЦИЕНТОВ (ВАРИАНТЫ)	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2741049&TypeFile=html	Гальченко Александра Игоревна (RU)	G06F15/163	QB4A Государственная регистрация предоставления права использования по договору	28.02.2022 РД0388211	Гальченко Александра Игоревна (RU)	"Общество с ограниченной ответственностью Медицинская информационная система ""МедИдея"" (RU)"	лицензионный	неисключительная лицензия на срок действия исключительного права на территории РФ.	нет данных об адресе																																																																																		
902	2741070	СПОСОБ КРЕПЛЕНИЯ ОБМОТКИ В ПАЗАХ МАГНИТОПРОВОДА ЭЛЕКТРИЧЕСКОЙ МАШИНЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPAT&DocNumber=2741070&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Ростовский государственный университет путей сообщения"" (ФГБОУ ВО РГУПС) (RU)"	H02K15/12	QB4A Государственная регистрация предоставления права использования по договору	21.04.2021 РД0361127	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Ростовский государственный университет путей сообщения"" (RU)"	"Общество с ограниченной ответственностью ""Сапфир"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе																																																																																		
