	0	1	2	3	4	5	6	7	8	9	10	11
350	202565	РЕЗЬБОВОЕ СОЕДИНЕНИЕ БУРИЛЬНЫХ ТРУБ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=202565&TypeFile=html	"Общество с ограниченной ответственностью ""Техномаш"" (RU)"	E21B17/042	PC9K Государственная регистрация отчуждения исключительного права по договору	28.01.2022 РД0386818	"Общество с ограниченной ответственностью ""Техномаш"" (RU)"	"Общество с ограниченной ответственностью ""Технология бурения"" (RU)"	Договор отчуждения	нет данных об условиях	"119331, Москва, пр-т Вернадского, 29, 6 этаж, ООО ""Технология бурения"""
351	201105	Замок-фиксатор для крышки	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201105&TypeFile=html	"Общество с ограниченной ответственностью ""Контур-Сервис"" (RU)"	H02G3/02	QB9K Государственная регистрация предоставления права использования по договору	30.03.2021 РД0359123	"Общество с ограниченной ответственностью ""КОНТУР-СЕРВИС"" (RU)"	"Общество с ограниченной ответственностью ""ТехноПарк"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
352	203057	РЕЗЬБОВОЕ СОЕДИНЕНИЕ БУРИЛЬНЫХ ТРУБ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=203057&TypeFile=html	"Общество с ограниченной ответственностью ""Техномаш"" (RU)"	E21B17/00	PC9K Государственная регистрация отчуждения исключительного права по договору	26.01.2022 РД0386262	"Общество с ограниченной ответственностью ""Техномаш"" (RU)"	"Общество с ограниченной ответственностью ""Технология бурения"" (RU)"	Договор отчуждения	нет данных об условиях	"119331, Москва, пр-т Вернадского, 29, 6 этаж, ООО ""Технология бурения"""
353	203297	ДВУХВОЛНОВЫЙ ФОТОДИОД ДЛЯ СРЕДНЕВОЛНОВОГО ИНФРАКРАСНОГО ИЗЛУЧЕНИЯ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=203297&TypeFile=html	"Общество с ограниченной ответственностью ""ИоффеЛЕД"" (RU)"	H01L31/00	QB9K Государственная регистрация предоставления права использования по договору	11.11.2021 РД0379819	"Общество с ограниченной ответственностью ""ИоффеЛЕД"" (RU)"	"Акционерное общество ""ЦЕНТРАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""ЭЛЕКТРОН"" (RU)"	лицензионный	неисключительная лицензия сроком на 2 года на территории РФ.	нет данных об адресе
354	201558	ШУНТ РАЗМАГНИЧИВАЮЩИЙ ДЛЯ ИЗОЛИРУЮЩЕГО СТЫКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201558&TypeFile=html	"Общество с ограниченной ответственностью ""Информационные технологии"" (ООО ""ИнфоТех"") (RU)"	E01B11/54	PC9K Государственная регистрация отчуждения исключительного права по договору	14.12.2022 РД0417065	"Общество с ограниченной ответственностью ""Информационные технологии"" (RU)"	Фадеев Валерий Сергеевич (RU), Паладин Николай Михайлович (RU), Гайнаншин Назим Галимзянович (RU), Конаков Александр Викторович (RU)	Договор отчуждения	нет данных об условиях	121614, Москва, а/я 2, Якшину А.А.
355	201674	РЕЗЬБОВОЕ СОЕДИНЕНИЕ БУРИЛЬНЫХ ТРУБ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201674&TypeFile=html	"Общество с ограниченной ответственностью ""Техномаш"" (RU)"	E21B17/00	PC9K Государственная регистрация отчуждения исключительного права по договору	27.01.2022 РД0386602	"Общество с ограниченной ответственностью ""Техномаш"" (RU)"	"Общество с ограниченной ответственностью ""Технология бурения"" (RU)"	Договор отчуждения	нет данных об условиях	"119331, Москва, пр-т Вернадского, 29, 6 этаж, ООО ""Технология бурения"""
356	200986	Металлический стеллаж	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200986&TypeFile=html	Лабазин Герман Юрьевич (RU),Деревянко Алексей Анатольевич (RU)	A47B47/00	QB9K Государственная регистрация предоставления права использования по договору	26.08.2021 РД0372811	Лабазин Герман Юрьевич (RU), Деревянко Алексей Анатольевич (RU)	"Общество с ограниченной ответственностью ""Борский завод торгового оборудования"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
357	203551	ДЫМОВАЯ ШАШКА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=203551&TypeFile=html	Маслов Сергей Федорович (RU)	A01M13/00	QB9K Государственная регистрация предоставления права использования по договору	28.04.2022 РД0395688	Маслов Сергей Федорович (RU)	"Общество с ограниченной ответственностью ""НАР"" (RU)"	лицензионный	неисключительная лицензия на срок до 07.07.2030на территории РФ	нет данных об адресе
358	200997	Шкаф универсальный	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200997&TypeFile=html	"Общество с ограниченной ответственностью ""ИНБРЕНД"" (RU)"	A45D44/02	PC9K Государственная регистрация отчуждения исключительного права по договору	29.06.2021 РД0367752	"Общество с ограниченной ответственностью ""ИНБРЕНД"" (RU)"	"Общество с ограниченной ответственностью ""МАСТЕР БРЕНД"" (RU)"	Договор отчуждения	нет данных об условиях	"129090, Москва, Б. Балканский пер., 20, стр. 1, АО ""Реестр-Консалтинг"""
359	200997	Шкаф универсальный	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200997&TypeFile=html	"Общество с ограниченной ответственностью ""ИНБРЕНД"" (RU)"	A45D44/02	PC9K Государственная регистрация отчуждения исключительного права по договору	20.10.2023 РД0446978	"Общество с ограниченной ответственностью ""МАСТЕР БРЕНД"" (RU)"	Халилова Гульяр Абдурахмановна (RU)	Договор отчуждения	нет данных об условиях	"129090, Москва, Б. Балканский пер., 20, стр. 1, АО ""Реестр-Консалтинг"""
360	201120	Установка для проведения экспериментальных исследований на животных в гипоксических условиях при низких температурах	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201120&TypeFile=html	"Федеральное государственное автономное образовательное учреждение высшего образования ""Московский физико-технический институт (национальный исследовательский университет)"" (RU)"	A61M16/00	QB9K Государственная регистрация предоставления права использования по договору	19.08.2021 РД0372113	"Федеральное государственное автономное образовательное учреждение высшего образования ""Московский физико-технический институт (национальный исследовательский университет)"" (RU)"	"Общество с ограниченной ответственностью Химическая компания ""Орион"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
361	201420	Кабель силовой	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201420&TypeFile=html	Открытое акционерное общество Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт кабельной промышленности (RU)	H01B9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	30.08.2021 РД0373098	Открытое акционерное общество Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт кабельной промышленности (RU)	"Открытое акционерное общество Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт кабельной промышленности (RU), Акционерное общество ""Иркутсккабель"" (RU)"	Договор отчуждения	нет данных об условиях	111024, Москва, ш. Энтузиастов, 5, ОАО ВНИИКП, патентный отдел
362	199432	УСТРОЙСТВО ТЕСТИРОВАНИЯ МНОГОКРИСТАЛЬНОЙ МИКРОСХЕМЫ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199432&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Петрозаводский государственный университет"" (RU)"	G01R31/303	PC9K Государственная регистрация отчуждения исключительного права по договору	30.12.2020 РД0350837	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Петрозаводский государственный университет"" (RU)"	"Акционерное общество ""ДжиЭс-Нанотех"" (RU)"	Договор отчуждения	нет данных об условиях	"238050, Калининградская обл., г. Гусев, ул. Индустриальная, 11, АО ""ДжиЭс-Нанотех"""
363	200085	УСТРОЙСТВО ПЕРЕДАЧИ ДАННЫХ О КОРРОЗИИ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200085&TypeFile=html	"Общество с ограниченной ответственностью ""МИРРИКО"" (RU)"	G01N17/00	PC9K Государственная регистрация отчуждения исключительного права по договору	16.11.2021 РД0380190	"Общество с ограниченной ответственностью ""МИРРИКО"" (RU)"	"Общество с ограниченной ответственностью ""Система продуктивных экспресс решений"" (RU)"	Договор отчуждения	нет данных об условиях	420107, Республика Татарстан, г. Казань, а/я 146, для ПЛО
364	200391	УЗЕЛ КРЕПЛЕНИЯ ПАНЕЛЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200391&TypeFile=html	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВГУСТ ДИЭСДЖИ"" (RU)"	F27D1/00	PC9K Государственная регистрация отчуждения исключительного права по договору	29.06.2022 РД0401429	"Общество с ограниченной ответственностью ""АВГУСТ ДИЭСДЖИ"" (RU)"	"Общество с ограниченной ответственностью ""ЯСНО"" (RU)"	Договор отчуждения	нет данных об условиях	105215, г. Москва, а/я 26, Рыбиной Н.А.
365	201330	СТЕНД ДЛЯ НАТЯЖЕНИЯ СТАЛЬНЫХ КАНАТОВ И ИСПЫТАНИЯ ЭЛЕМЕНТОВ ПРЕДНАПРЯЖЕНИЯ СТРОИТЕЛЬНЫХ КОНСТРУКЦИЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201330&TypeFile=html	"Акционерное общество ""Силовая защита"" (АО ""Силовая защита"") (RU)"	E04G21/00	QB9K Государственная регистрация предоставления права использования по договору	14.03.2022 РД0390606	"Акционерное общество ""СИЛОВАЯ ЗАЩИТА"" (RU)"	"Акционерное общество ""ПРОМСТРОЙКОНТРАКТ"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
366	201213	Двухупорное резьбовое соединение бурильных труб	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201213&TypeFile=html	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	E21B17/042	QB9K Государственная регистрация предоставления права использования по договору	21.03.2022 РД0391556	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (RU)"	"Общество с ограниченной ответственностью ""Дельта Энерджи Сервисис"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.12.2023. Территория производства - предприятие лицензиата (416109, Астраханская обл., Наримановский р-н, п. Трусово, ул. Школьная, 7). Территория реализации - территория РФ.	нет данных об адресе
367	201213	Двухупорное резьбовое соединение бурильных труб	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201213&TypeFile=html	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	E21B17/042	QB9K Государственная регистрация предоставления права использования по договору	29.03.2022 РД0392379	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (RU)"	"Общество с ограниченной ответственностью  ""Пермская компания нефтяного машиностроения"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.12.2023. Территория производства - предприятие лицензиата (617060, Пермский край, г. Краснокамск, ул. Шоссейная, 47). Территория реализации - территория РФ.	нет данных об адресе
368	201213	Двухупорное резьбовое соединение бурильных труб	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201213&TypeFile=html	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	E21B17/042	QB9K Государственная регистрация предоставления права использования по договору	29.03.2022 РД0392380	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	"Общество с ограниченной ответственностью ""ПКНМ-Урал"" (RU)"	лицензионный	неисключительная лицензия на срок до 31.12.2023. Территория производства - предприятие лицензиата (617060, Пермский край, г. Краснокамск, ул. Шоссейная, 47). Территория реализации - территория РФ.	нет данных об адресе
369	201213	Двухупорное резьбовое соединение бурильных труб	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201213&TypeFile=html	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	E21B17/042	QB9K Государственная регистрация предоставления права использования по договору	28.04.2022 РД0395704	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	"Акционерное общество ""ТМК Нефтегазсервис-Нижневартовск"" (RU)"	лицензионный	"неисключительная лицензия на срок действия патента. Производство:- территория АО ""ТМК НГС-Нижневартовск"" ""Обособленное подразделение в ЯНАО г. Новый Уренгой"", находящееся по адресу: 629309, ЯНАО, г. Новый Уренгой, ул. Промысловая, 21;- территория АО ""ТМК НГС-Нижневартовск"", находящаяся по адресу: 628637, ХМАО - Югра, Нижневартовский район, территория Самотлорское месторождение нефти, территория Нижневартовская база по ремонту труб, стр. 1.Реализация: на территории РФ."	нет данных об адресе
370	201213	Двухупорное резьбовое соединение бурильных труб	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201213&TypeFile=html	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	E21B17/042	QB9K Государственная регистрация предоставления права использования по договору	28.10.2022 РД0412618	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (RU)"	"Общество с ограниченной ответственностью ""ТМК-Премиум Сервис"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории: территория производства - обособленное подразделение лицензиата в г. Дудинка, находящееся по адресу: 647000, Красноярский край, Таймырский Долгано-Ненецкий муниципальный район, г. Дудинка, ул. Горького, стр. 64; территория реализации - территория РФ.	нет данных об адресе
371	201213	Двухупорное резьбовое соединение бурильных труб	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201213&TypeFile=html	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (ПАО ""ТМК"") (RU)"	E21B17/042	QB9K Государственная регистрация предоставления права использования по договору	28.10.2022 РД0412620	"Публичное акционерное общество ""Трубная Металлургическая Компания"" (RU)"	"Общество с ограниченной ответственностью ""Технология бурения"" (RU)"	лицензионный	неисключительная лицензия на срок до (по) 31.12.2024 на территории: территория производства - предприятие лицензиата (624194, Свердловская обл., г. Невьянск, ул. Демьяна Бедного, д. 47, корп. 1), территория реализации - территория РФ.	нет данных об адресе
372	200805	Флуоресцентный анализатор биочипов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200805&TypeFile=html	Федеральное государственное бюджетное учреждение «Научно-исследовательский институт гриппа имени А.А. Смородинцева» Министерства здравоохранения Российской Федерации (RU)	G01N21/64	QB9K Государственная регистрация предоставления права использования по договору	02.04.2021 РД0359482	"Федеральное государственное бюджетное учреждение ""Научно-исследовательский институт гриппа имени А.А. Смородинцева"" Министерства здравоохранения Российской Федерации (RU)"	"Акционерное общество ""Научные приборы"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
373	201205	ЗАМОК ЦИЛИНДРОВЫЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201205&TypeFile=html	Рылеев Михаил Юрьевич (RU)	E05B27/00	QB9K Государственная регистрация предоставления права использования по договору	25.06.2021 РД0367472	Рылеев Михаил Юрьевич (RU)	"Общество с ограниченной ответственностью ""КРИТ"" (RU)"	лицензионный	неисключительная лицензия на срок до 30.03.2026 на территории РФ.	нет данных об адресе
374	201421	Кабель силовой	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201421&TypeFile=html	Открытое акционерное общество Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт кабельной промышленности (RU)	H01B9/02	PC9K Государственная регистрация отчуждения исключительного права по договору	30.08.2021 РД0373098	Открытое акционерное общество Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт кабельной промышленности (RU)	"Открытое акционерное общество Всероссийский научно-исследовательский, проектно-конструкторский и технологический институт кабельной промышленности (RU), Акционерное общество ""Иркутсккабель"" (RU)"	Договор отчуждения	нет данных об условиях	111024, Москва, ш. Энтузиастов, 5, ОАО ВНИИКП, патентный отдел
375	201096	Корпус-радиатор монитора	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201096&TypeFile=html	Поляков Виктор Людвигович (RU)	G09F21/04	PC9K Государственная регистрация отчуждения исключительного права по договору	26.09.2022 РД0409278	Поляков Виктор Людвигович (RU)	"Общество с ограниченной ответственностью ""МОКС"" (RU)"	Договор отчуждения	нет данных об условиях	143980, Московская обл., г.о. Балашиха, мкрн. Железнодорожный, ул. Андрея Белого, 2, кв. 28, Лаврентьевой Юлии Сергеевне
376	200149	ТЕРМОАНЕМОМЕТРИЧЕСКИЙ ДАТЧИК РАСХОДА ЖИДКОСТЕЙ И ГАЗОВ ДЛЯ ЭКОЛОГИЧЕСКОГО МОНИТОРИНГА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200149&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	G01F1/68	QB9K Государственная регистрация предоставления права использования по договору	28.11.2022 РД0415454	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Акционерное общество ""Зеленоградский инновационно-технологический центр"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
377	200149	ТЕРМОАНЕМОМЕТРИЧЕСКИЙ ДАТЧИК РАСХОДА ЖИДКОСТЕЙ И ГАЗОВ ДЛЯ ЭКОЛОГИЧЕСКОГО МОНИТОРИНГА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200149&TypeFile=html	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	G01F1/68	QB9K Государственная регистрация предоставления права использования по договору	15.12.2022 РД0417151	"федеральное государственное автономное образовательное учреждение высшего образования ""Национальный исследовательский университет ""Московский институт электронной техники"" (RU)"	"Акционерное общество ""Зеленоградский нанотехнологический центр"" (RU)"	лицензионный	неисключительная лицензия сроком на 5 лет на территории РФ.	нет данных об адресе
378	200338	Крепежный элемент для соединения элементов деревянных конструкций	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200338&TypeFile=html	Бояринцев Сергей Евгеньевич (RU)	F16B31/04	QB9K Государственная регистрация предоставления права использования по договору	03.08.2021 РД0370809	Бояринцев Сергей Евгеньевич (RU)	Янченко Елена Владимировна (RU)	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
379	201628	Устройство для дробления отходов материалов	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201628&TypeFile=html	"федеральное государственное бюджетное образовательное учреждение высшего образования ""Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова"" (RU)"	B02C4/02	PC9K Государственная регистрация отчуждения исключительного права по договору	30.03.2023 РД0427424	"федеральное государственное бюджетное образовательное учреждение высшего образования ""Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова"" (RU)"	Дериглазов Вячеслав Сергеевич (RU)	Договор отчуждения	нет данных об условиях	403476, Волгоградская обл., Серафимовичский р-н, х. Большой, ул. Фрунзе, 10, Дериглазов Вячеслав Сергеевич
380	200365	СКВАЖИННЫЙ ГАЗОПЕСОЧНЫЙ СЕПАРАТОР	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200365&TypeFile=html	Саблин Андрей Юрьевич (RU)	E21B43/38	QB9K Государственная регистрация предоставления права использования по договору	16.04.2021 РД0360693	Саблин Андрей Юрьевич (RU)	"Общество с ограниченной ответственностью ""Русская электротехническая компания"" (RU)"	лицензионный	неисключительная лицензия на срок до 15.06.2030 на территории РФ.	нет данных об адресе
381	201065	МОДУЛЬНАЯ ПРОИЗВОДСТВЕННАЯ ЯЧЕЙКА НА ОСНОВЕ МАЛОГАБАРИТНОГО РОБОТА	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=201065&TypeFile=html	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""МИРЭА - Российский технологический университет"" (RU)"	B25J9/00	QB9K Государственная регистрация предоставления права использования по договору	30.08.2021 РД0372992	"Федеральное государственное бюджетное образовательное учреждение высшего образования ""МИРЭА - Российский технологический университет"" (RU)"	"Общество с ограниченной ответственностью ""НЬЮТОН"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
382	203410	КАБИНА ЛИФТА С РЕЦЕРКУЛЯТОРОМ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=203410&TypeFile=html	Закиров Тимур Юсупович (RU),Дибцев Сергей Викторович (RU),Кошелев Герман Александрович (RU)	B66B11/02	QB9K Государственная регистрация предоставления права использования по договору	24.11.2022 РД0415126	Закиров Тимур Юсупович (RU), Дибцев Сергей Викторович (RU), Кошелев Герман Александрович (RU)	"Общество с ограниченной ответственностью ""ЛЕД-Эффект"" (RU)"	лицензионный	исключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
383	200422	БАКТЕРИЦИДНОЕ УСТРОЙСТВО ДЛЯ ОБЕЗЗАРАЖИВАНИЯ ВОЗДУХА И ПОВЕРХНОСТЕЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200422&TypeFile=html	Казаков Дмитрий Валерьевич (RU)	A61L2/10	QB9K Государственная регистрация предоставления права использования по договору	28.02.2022 РД0388614	Казаков Дмитрий Валерьевич (RU)	"Общество с ограниченной ответственностью ""Ферропласт Медикал"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
384	200745	Комбинированный подшипниковый узел насоса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200745&TypeFile=html	Яблочко Сергей Викторович (RU)	F04D29/046	QB9K Государственная регистрация предоставления права использования по договору	25.01.2021 РД0352688	Яблочко Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""НТЭ"" (RU)"	лицензионный	неисключительная лицензия на срок действия на территории РФ.	нет данных об адресе
385	200751	Комбинированный подшипниковый узел насоса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200751&TypeFile=html	Яблочко Сергей Викторович (RU)	F04D29/047	QB9K Государственная регистрация предоставления права использования по договору	25.01.2021 РД0352688	Яблочко Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""НТЭ"" (RU)"	лицензионный	неисключительная лицензия на срок действия на территории РФ.	нет данных об адресе
386	200748	Комбинированный подшипниковый узел насоса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200748&TypeFile=html	Яблочко Сергей Викторович (RU)	F04D29/047	QB9K Государственная регистрация предоставления права использования по договору	25.01.2021 РД0352688	Яблочко Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""НТЭ"" (RU)"	лицензионный	неисключительная лицензия на срок действия на территории РФ.	нет данных об адресе
387	200749	Комбинированный подшипниковый узел насоса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200749&TypeFile=html	Яблочко Сергей Викторович (RU)	F04D29/047	QB9K Государственная регистрация предоставления права использования по договору	25.01.2021 РД0352688	Яблочко Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""НТЭ"" (RU)"	лицензионный	неисключительная лицензия на срок действия на территории РФ.	нет данных об адресе
388	200750	Комбинированный подшипниковый узел насоса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200750&TypeFile=html	Яблочко Сергей Викторович (RU)	F04D29/047	QB9K Государственная регистрация предоставления права использования по договору	25.01.2021 РД0352688	Яблочко Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""НТЭ"" (RU)"	лицензионный	неисключительная лицензия на срок действия на территории РФ.	нет данных об адресе
389	200899	Канат стальной многопрядный	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200899&TypeFile=html	"Публичное акционерное общество ""Северсталь"" (ПАО ""Северсталь"") (RU)"	D07B1/06	QB9K Государственная регистрация предоставления права использования по договору	21.06.2021 РД0367070	"Публичное акционерное общество ""Северсталь"" (RU)"	"Акционерное общество ""Северсталь канаты"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
390	200899	Канат стальной многопрядный	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200899&TypeFile=html	"Публичное акционерное общество ""Северсталь"" (ПАО ""Северсталь"") (RU)"	D07B1/06	QB9K Государственная регистрация предоставления права использования по договору	21.06.2021 РД0367070	"Публичное акционерное общество ""Северсталь"" (RU)"	"Акционерное общество ""Северсталь канаты"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
391	202711	Комбинированный подшипниковый узел насоса	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=202711&TypeFile=html	Яблочко Сергей Викторович (RU)	F04D29/047	QB9K Государственная регистрация предоставления права использования по договору	24.05.2021 РД0364070	Яблочко Сергей Викторович (RU)	"Общество с ограниченной ответственностью ""НТЭ"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
392	199232	Стол нейтральный для кофемашин	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199232&TypeFile=html	Алексеев Сергей Иванович (RU)	A47F10/00	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	25.02.2019 РД0287024	Алексеев Сергей Иванович (RU)	"Общество с ограниченной ответственностью ""Промтехоснащение"" (RU)  Изменения:   Включение данного патента в предмет договора. Изменение условий договора, не отражающихся в Государственном реестре."	лицензионный   Дата внесения записи в Государственный реестр: 07.10.2022         Дата публикации и номер бюллетеня: 07.10.2022 Бюл. №28	no_data	нет данных об адресе
393	199232	Стол нейтральный для кофемашин	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=199232&TypeFile=html	Алексеев Сергей Иванович (RU)	A47F10/00	QZ9K Государственная регистрация изменений, касающихся предоставления права использования по договору	25.02.2019 РД0287024	Алексеев Сергей Иванович (RU)	"Общество с ограниченной ответственностью ""Промтехоснащение"" (RU)  Изменения:   Изменение юридического адреса лицензиата. Изменение условий договора, не отражающихся в Государственном реестре."	лицензионный   Дата внесения записи в Государственный реестр: 28.06.2023         Дата публикации и номер бюллетеня: 28.06.2023 Бюл. №19	no_data	нет данных об адресе
394	200807	КАНАТ СТАЛЬНОЙ МНОГОПРЯДНЫЙ	https://www1.fips.ru//registers-doc-view/fips_servlet?DB=RUPM&DocNumber=200807&TypeFile=html	"Публичное акционерное общество ""Северсталь"" (ПАО ""Северсталь"") (RU)"	D07B1/06	QB9K Государственная регистрация предоставления права использования по договору	21.06.2021 РД0367070	"Публичное акционерное общество ""Северсталь"" (RU)"	"Акционерное общество ""Северсталь канаты"" (RU)"	лицензионный	неисключительная лицензия на срок действия патента на территории РФ.	нет данных об адресе
